species	cell_hits
Dubusia castaneoventris_Chestnut-bellied Mountain Tanager	10
Elaenia gigas_Mottle-backed Elaenia	10
Euphonia trinitatis_Trinidad Euphonia	10
Fulica atra_Eurasian Coot	10
Glareola pratincola_Collared Pratincole	10
Glaucidium bolivianum_Yungas Pygmy-Owl	10
Grallaria nuchalis_Chestnut-naped Antpitta	10
Grallaricula nana_Slate-crowned Antpitta	10
Haematopus bachmani_Black Oystercatcher	10
Haematopus ostralegus_Eurasian Oystercatcher	10
Heliodoxa leadbeateri_Violet-fronted Brilliant	10
Hellmayrea gularis_White-browed Spinetail	10
Hypnelus ruficollis_Russet-throated Puffbird	10
Icterus prosthemelas_Black-cowled Oriole	10
Jacamaralcyon tridactyla_Three-toed Jacamar	10
Leptotila jamaicensis_Caribbean Dove	10
Megascops cooperi_Pacific Screech-Owl	10
Megascops koepckeae_Koepcke's Screech-Owl	10
Melanopareia maximiliani_Olive-crowned Crescentchest	10
Melozone biarcuata_White-faced Ground-Sparrow	10
Microbates cinereiventris_Tawny-faced Gnatwren	10
Motacilla cinerea_Gray Wagtail	10
Myioborus brunniceps_Brown-capped Redstart	10
Myiodynastes bairdii_Baird's Flycatcher	10
Myrmoderus squamosus_Squamate Antbird	10
Ochthoeca jelskii_Jelski's Chat-Tyrant	10
Oncostoma cinereigulare_Northern Bentbill	10
Ortalis cinereiceps_Gray-headed Chachalaca	10
Ortalis ruficauda_Rufous-vented Chachalaca	10
Peucaea cassinii_Cassin's Sparrow	10
Phaethornis longuemareus_Little Hermit	10
Picumnus squamulatus_Scaled Piculet	10
Pseudoseisura unirufa_Rufous Cacholote	10
Psilorhinus morio_Brown Jay	10
Pyrilia haematotis_Brown-hooded Parrot	10
Rhegmatorhina cristata_Chestnut-crested Antbird	10
Saltator orenocensis_Orinocan Saltator	10
Sappho sparganurus_Red-tailed Comet	10
Scelorchilus albicollis_White-throated Tapaculo	10
Setophaga chrysoparia_Golden-cheeked Warbler	10
Sphyrapicus thyroideus_Williamson's Sapsucker	10
Sternula albifrons_Little Tern	10
Streptopelia turtur_European Turtle-Dove	10
Tangara arthus_Golden Tanager	10
Thamnophilus atrinucha_Black-crowned Antshrike	10
Thamnophilus sticturus_Bolivian Slaty-Antshrike	10
Tringa erythropus_Spotted Redshank	10
Tringa glareola_Wood Sandpiper	10
Turdus rufitorques_Rufous-collared Robin	10
Upupa epops_Eurasian Hoopoe	10
Vireo crassirostris_Thick-billed Vireo	10
Vireo vicinior_Gray Vireo	10
Xiphorhynchus lachrymosus_Black-striped Woodcreeper	10
Zimmerius chrysops_Golden-faced Tyrannulet	10
Amazona auropalliata_Yellow-naped Parrot	9
Ampelioides tschudii_Scaled Fruiteater	9
Anairetes nigrocristatus_Black-crested Tit-Tyrant	9
Anurolimnas castaneiceps_Chestnut-headed Crake	9
Asio otus_Long-eared Owl	9
Aspatha gularis_Blue-throated Motmot	9
Atlapetes pallidinucha_Pale-naped Brushfinch	9
Baeolophus atricristatus_Black-crested Titmouse	9
Boissonneaua matthewsii_Chestnut-breasted Coronet	9
Calidris ferruginea_Curlew Sandpiper	9
Calidris minuta_Little Stint	9
Callipepla squamata_Scaled Quail	9
Calocitta colliei_Black-throated Magpie-Jay	9
Cantorchilus superciliaris_Superciliated Wren	9
Caryothraustes poliogaster_Black-faced Grosbeak	9
Cecropis daurica_Red-rumped Swallow	9
Ceratopipra chloromeros_Round-tailed Manakin	9
Cercibis oxycerca_Sharp-tailed Ibis	9
Chamaepetes goudotii_Sickle-winged Guan	9
Charadrius alexandrinus_Kentish Plover	9
Chlorophonia occipitalis_Blue-crowned Chlorophonia	9
Chunga burmeisteri_Black-legged Seriema	9
Conopias cinchoneti_Lemon-browed Flycatcher	9
Conopophaga peruviana_Ash-throated Gnateater	9
Cranioleuca curtata_Ash-browed Spinetail	9
Crypturellus atrocapillus_Black-capped Tinamou	9
Drymophila striaticeps_Streak-headed Antbird	9
Dryobates callonotus_Scarlet-backed Woodpecker	9
Dryocopus schulzii_Black-bodied Woodpecker	9
Elaenia pallatangae_Sierran Elaenia	9
Euphonia finschi_Finsch's Euphonia	9
Euphonia gouldi_Olive-backed Euphonia	9
Euphonia luteicapilla_Yellow-crowned Euphonia	9
Formicivora serrana_Serra Antwren	9
Fringilla coelebs_Common Chaffinch	9
Furnarius cristatus_Crested Hornero	9
Gallinula chloropus_Eurasian Moorhen	9
Grallaria ruficapilla_Chestnut-crowned Antpitta	9
Heliodoxa rubinoides_Fawn-breasted Brilliant	9
Hylomanes momotula_Tody Motmot	9
Hylopezus paraensis_Snethlage's Antpitta	9
Icterus portoricensis_Puerto Rican Oriole	9
Incaspiza laeta_Buff-bridled Inca-Finch	9
Iridosornis rufivertex_Golden-crowned Tanager	9
Larus hyperboreus_Glaucous Gull	9
Larus marinus_Great Black-backed Gull	9
Leptasthenura fuliginiceps_Brown-capped Tit-Spinetail	9
Leptotila cassinii_Gray-chested Dove	9
Megascops roboratus_Peruvian Screech-Owl	9
Melanerpes erythrocephalus_Red-headed Woodpecker	9
Melanerpes hoffmannii_Hoffmann's Woodpecker	9
Melanerpes portoricensis_Puerto Rican Woodpecker	9
Melanitta americana_Black Scoter	9
Melanotis hypoleucus_Blue-and-white Mockingbird	9
Merops apiaster_European Bee-eater	9
Mimus gundlachii_Bahama Mockingbird	9
Myiarchus panamensis_Panama Flycatcher	9
Myiarchus venezuelensis_Venezuelan Flycatcher	9
Ornithion brunneicapillus_Brown-capped Tyrannulet	9
Pampa curvipennis_Wedge-tailed Sabrewing	9
Penelopina nigra_Highland Guan	9
Phacellodomus striaticeps_Streak-fronted Thornbird	9
Phaeochroa cuvierii_Scaly-breasted Hummingbird	9
Phaethornis atrimentalis_Black-throated Hermit	9
Phyllomyias sclateri_Sclater's Tyrannulet	9
Phytotoma raimondii_Peruvian Plantcutter	9
Picumnus rufiventris_Rufous-breasted Piculet	9
Pionus chalcopterus_Bronze-winged Parrot	9
Poecilotriccus ruficeps_Rufous-crowned Tody-Flycatcher	9
Polystictus superciliaris_Gray-backed Tachuri	9
Pseudelaenia leucospodia_Gray-and-white Tyrannulet	9
Pseudoseisura gutturalis_White-throated Cacholote	9
Psilopsiagon aymara_Gray-hooded Parakeet	9
Pteroptochos megapodius_Moustached Turca	9
Ramphocelus passerinii_Scarlet-rumped Tanager	9
Ramphocelus sanguinolentus_Crimson-collared Tanager	9
Ramphomicron microrhynchum_Purple-backed Thornbill	9
Rhynchospiza strigiceps_Chaco Sparrow	9
Rhytipterna holerythra_Rufous Mourner	9
Schistes geoffroyi_Geoffroy's Daggerbill	9
Scytalopus atratus_White-crowned Tapaculo	9
Setophaga adelaidae_Adelaide's Warbler	9
Sialia currucoides_Mountain Bluebird	9
Spinus lawrencei_Lawrence's Goldfinch	9
Sporophila fringilloides_White-naped Seedeater	9
Stercorarius skua_Great Skua	9
Synallaxis hypochondriaca_Great Spinetail	9
Tachornis phoenicobia_Antillean Palm-Swift	9
Tangara parzudakii_Flame-faced Tanager	9
Thamnophilus bridgesi_Black-hooded Antshrike	9
Tringa nebularia_Common Greenshank	9
Tringa ochropus_Green Sandpiper	9
Tringa totanus_Common Redshank	9
Uromyias agraphia_Unstreaked Tit-Tyrant	9
Vireolanius pulchellus_Green Shrike-Vireo	9
Xiphorhynchus erythropygius_Spotted Woodcreeper	9
Zimmerius parvus_Mistletoe Tyrannulet	9
Actitis hypoleucos_Common Sandpiper	8
Aegolius acadicus_Northern Saw-whet Owl	8
Anthus cervinus_Red-throated Pipit	8
Anthus spragueii_Sprague's Pipit	8
Aphelocoma ultramarina_Transvolcanic Jay	8
Aphelocoma wollweberi_Mexican Jay	8
Apus apus_Common Swift	8
Aulacorhynchus derbianus_Chestnut-tipped Toucanet	8
Basileuterus trifasciatus_Three-banded Warbler	8
Brachygalba albogularis_White-throated Jacamar	8
Calidris temminckii_Temminck's Stint	8
Callipepla gambelii_Gambel's Quail	8
Campylorhynchus fasciatus_Fasciated Wren	8
Cantorchilus nigricapillus_Bay Wren	8
Cantorchilus semibadius_Riverside Wren	8
Celeus loricatus_Cinnamon Woodpecker	8
Chamaeza mollissima_Barred Antthrush	8
Chiroxiphia linearis_Long-tailed Manakin	8
Chlorestes julie_Violet-bellied Hummingbird	8
Chlorospingus flavigularis_Yellow-throated Chlorospingus	8
Circus aeruginosus_Eurasian Marsh-Harrier	8
Coccothraustes vespertinus_Evening Grosbeak	8
Contopus caribaeus_Cuban Pewee	8
Cranioleuca antisiensis_Line-cheeked Spinetail	8
Cryptopipo holochlora_Green Manakin	8
Crypturellus boucardi_Slaty-breasted Tinamou	8
Curruca conspicillata_Spectacled Warbler	8
Cyphorhinus phaeocephalus_Song Wren	8
Cyrtonyx montezumae_Montezuma Quail	8
Dendrocincla anabatina_Tawny-winged Woodcreeper	8
Diglossa lafresnayii_Glossy Flowerpiercer	8
Diglossa mystacalis_Moustached Flowerpiercer	8
Eleothreptus anomalus_Sickle-winged Nightjar	8
Empidonax flavescens_Yellowish Flycatcher	8
Entomodestes leucotis_White-eared Solitaire	8
Epinecrophylla erythrura_Rufous-tailed Stipplethroat	8
Epinecrophylla fulviventris_Checker-throated Stipplethroat	8
Eremopterix nigriceps_Black-crowned Sparrow-Lark	8
Euphonia mesochrysa_Bronze-green Euphonia	8
Formicarius rufipectus_Rufous-breasted Antthrush	8
Galbalcyrhynchus purusianus_Purus Jacamar	8
Geocerthia serrana_Striated Earthcreeper	8
Gymnopithys bicolor_Bicolored Antbird	8
Incaspiza personata_Rufous-backed Inca-Finch	8
Leptotila megalura_Large-tailed Dove	8
Manacus candei_White-collared Manakin	8
Mecocerculus hellmayri_Buff-banded Tyrannulet	8
Melanerpes chrysauchen_Golden-naped Woodpecker	8
Melanopareia elegans_Elegant Crescentchest	8
Melozone leucotis_White-eared Ground-Sparrow	8
Myadestes townsendi_Townsend's Solitaire	8
Myiothlypis chrysogaster_Golden-bellied Warbler	8
Myiotriccus ornatus_Ornate Flycatcher	8
Odontophorus speciosus_Rufous-breasted Wood-Quail	8
Oreoscoptes montanus_Sage Thrasher	8
Pachysylvia aurantiifrons_Golden-fronted Greenlet	8
Patagioenas corensis_Bare-eyed Pigeon	8
Pharomachrus mocinno_Resplendent Quetzal	8
Phylloscartes eximius_Southern Bristle-Tyrant	8
Phylloscartes poecilotis_Variegated Bristle-Tyrant	8
Phylloscopus trochilus_Willow Warbler	8
Pipilo erythrophthalmus_Eastern Towhee	8
Piranga rubriceps_Red-hooded Tanager	8
Platalea leucorodia_Eurasian Spoonbill	8
Platyrinchus cancrominus_Stub-tailed Spadebill	8
Polyerata decora_Charming Hummingbird	8
Pseudocolopteryx dinelliana_Dinelli's Doradito	8
Pseudospingus verticalis_Black-headed Hemispingus	8
Psittacara finschi_Crimson-fronted Parakeet	8
Pulsatrix melanota_Band-bellied Owl	8
Ramphocelus dimidiatus_Crimson-backed Tanager	8
Regulus regulus_Goldcrest	8
Sitta pusilla_Brown-headed Nuthatch	8
Sporophila murallae_Caqueta Seedeater	8
Stilpnia cyanoptera_Black-headed Tanager	8
Strix chacoensis_Chaco Owl	8
Synallaxis erythrothorax_Rufous-breasted Spinetail	8
Synallaxis stictothorax_Necklaced Spinetail	8
Synallaxis unirufa_Rufous Spinetail	8
Syndactyla dimidiata_Russet-mantled Foliage-gleaner	8
Thamnistes anabatinus_Russet Antshrike	8
Todirostrum nigriceps_Black-headed Tody-Flycatcher	8
Tumbezia salvini_Tumbes Tyrant	8
Aburria aburri_Wattled Guan	7
Alaemon alaudipes_Greater Hoopoe-Lark	7
Amazona dufresniana_Blue-cheeked Parrot	7
Ammomanes cinctura_Bar-tailed Lark	7
Ampelion rufaxilla_Chestnut-crested Cotinga	7
Amphispizopsis quinquestriata_Five-striped Sparrow	7
Anas rubripes_American Black Duck	7
Antrostomus vociferus_Eastern Whip-poor-will	7
Ara ambiguus_Great Green Macaw	7
Ardeola ralloides_Squacco Heron	7
Arremon franciscanus_Sao Francisco Sparrow	7
Asthenes virgata_Junin Canastero	7
Atlapetes leucopterus_White-winged Brushfinch	7
Atlapetes schistaceus_Slaty Brushfinch	7
Atlapetes tricolor_Tricolored Brushfinch	7
Aulacorhynchus coeruleicinctis_Blue-banded Toucanet	7
Buteo buteo_Common Buzzard	7
Calidris maritima_Purple Sandpiper	7
Campephilus gayaquilensis_Guayaquil Woodpecker	7
Cantorchilus elutus_Isthmian Wren	7
Cardellina versicolor_Pink-headed Warbler	7
Celeus castaneus_Chestnut-colored Woodpecker	7
Centronyx bairdii_Baird's Sparrow	7
Cercomacra carbonaria_Rio Branco Antbird	7
Cercomacra nigricans_Jet Antbird	7
Cinnycerthia peruana_Peruvian Wren	7
Clangula hyemalis_Long-tailed Duck	7
Coeligena lutetiae_Buff-winged Starfrontlet	7
Corvus palmarum_Palm Crow	7
Cyanocorax affinis_Black-chested Jay	7
Cyanolyca cucullata_Azure-hooded Jay	7
Cyanolyca pumilo_Black-throated Jay	7
Cymbilaimus sanctaemariae_Bamboo Antshrike	7
Diglossa glauca_Deep-blue Flowerpiercer	7
Dysithamnus plumbeus_Plumbeous Antvireo	7
Egretta gularis_Western Reef-Heron	7
Embernagra longicauda_Pale-throated Pampa-Finch	7
Eupherusa eximia_Stripe-tailed Hummingbird	7
Euphonia fulvicrissa_Fulvous-vented Euphonia	7
Euphonia imitans_Spot-crowned Euphonia	7
Falco tinnunculus_Eurasian Kestrel	7
Formicivora iheringi_Narrow-billed Antwren	7
Gallinago nobilis_Noble Snipe	7
Geothlypis rostrata_Bahama Yellowthroat	7
Geothlypis semiflava_Olive-crowned Yellowthroat	7
Haemorhous cassinii_Cassin's Finch	7
Halcyon leucocephala_Gray-headed Kingfisher	7
Himantopus himantopus_Black-winged Stilt	7
Hylophylax naevioides_Spotted Antbird	7
Hypocnemis ochrogyna_Rondonia Warbling-Antbird	7
Icterus abeillei_Black-backed Oriole	7
Lophotriccus eulophotes_Long-crested Pygmy-Tyrant	7
Malacoptila fulvogularis_Black-streaked Puffbird	7
Manacus aurantiacus_Orange-collared Manakin	7
Mellisuga minima_Vervain Hummingbird	7
Milvus milvus_Red Kite	7
Momotus aequatorialis_Andean Motmot	7
Myiarchus stolidus_Stolid Flycatcher	7
Myiornis albiventris_White-bellied Pygmy-Tyrant	7
Myrmotherula longicauda_Stripe-chested Antwren	7
Neopelma aurifrons_Wied's Tyrant-Manakin	7
Ornithion semiflavum_Yellow-bellied Tyrannulet	7
Ortalis erythroptera_Rufous-headed Chachalaca	7
Ortalis leucogastra_White-bellied Chachalaca	7
Ortalis wagleri_Rufous-bellied Chachalaca	7
Phelpsia inornata_White-bearded Flycatcher	7
Phylloscartes paulista_Sao Paulo Tyrannulet	7
Phylloscartes roquettei_Minas Gerais Tyrannulet	7
Picumnus dorbignyanus_Ocellated Piculet	7
Picumnus limae_Ochraceous Piculet	7
Pipreola frontalis_Scarlet-breasted Fruiteater	7
Piprites pileata_Black-capped Piprites	7
Polioptila nigriceps_Black-capped Gnatcatcher	7
Polyerata amabilis_Blue-chested Hummingbird	7
Psarocolius atrovirens_Dusky-green Oropendola	7
Pteroglossus frantzii_Fiery-billed Aracari	7
Pyrrhura rupicola_Black-capped Parakeet	7
Rhopornis ardesiacus_Slender Antbird	7
Saltator cinctus_Masked Saltator	7
Saucerottia tobaci_Copper-rumped Hummingbird	7
Selasphorus sasin_Allen's Hummingbird	7
Spinus cucullatus_Red Siskin	7
Sylviorthorhynchus yanacensis_Tawny Tit-Spinetail	7
Synallaxis cinerea_Bahia Spinetail	7
Synallaxis kollari_Hoary-throated Spinetail	7
Syndactyla subalaris_Lineated Foliage-gleaner	7
Tangara icterocephala_Silver-throated Tanager	7
Tangara labradorides_Metallic-green Tanager	7
Tangara lavinia_Rufous-winged Tanager	7
Thamnophilus bernardi_Collared Antshrike	7
Thamnophilus unicolor_Uniform Antshrike	7
Thripophaga macroura_Striated Softtail	7
Turdus maranonicus_Marañon Thrush	7
Turdus olivater_Black-hooded Thrush	7
Turdus plebejus_Mountain Thrush	7
Alca torda_Razorbill	6
Amazona leucocephala_Cuban Parrot	6
Amazona xantholora_Yellow-lored Parrot	6
Ammospiza nelsoni_Nelson's Sparrow	6
Anodorhynchus leari_Indigo Macaw	6
Anthus chacoensis_Pampas Pipit	6
Ardea intermedia_Intermediate Egret	6
Ardea purpurea_Purple Heron	6
Arremon schlegeli_Golden-winged Sparrow	6
Arremon torquatus_White-browed Brushfinch	6
Artemisiospiza belli_Bell's Sparrow	6
Asthenes griseomurina_Mouse-colored Thistletail	6
Asthenes urubambensis_Line-fronted Canastero	6
Automolus melanopezus_Brown-rumped Foliage-gleaner	6
Baeolophus inornatus_Oak Titmouse	6
Bubo scandiacus_Snowy Owl	6
Cacicus oseryi_Casqued Cacique	6
Calcarius ornatus_Chestnut-collared Longspur	6
Chalybura urochrysia_Bronze-tailed Plumeleteer	6
Chamaea fasciata_Wrentit	6
Charadrius montanus_Mountain Plover	6
Chlorospingus canigularis_Ashy-throated Chlorospingus	6
Chlorostilbon gibsoni_Red-billed Emerald	6
Coccyzus merlini_Great Lizard-Cuckoo	6
Colaptes fernandinae_Fernandina's Flicker	6
Colinus nigrogularis_Black-throated Bobwhite	6
Conopias albovittatus_White-ringed Flycatcher	6
Corapipo altera_White-ruffed Manakin	6
Corvus ruficollis_Brown-necked Raven	6
Cyanocorax yucatanicus_Yucatan Jay	6
Cygnus columbianus_Tundra Swan	6
Cyphorhinus thoracicus_Chestnut-breasted Wren	6
Dacnis venusta_Scarlet-thighed Dacnis	6
Dendrortyx leucophrys_Buffy-crowned Wood-Partridge	6
Diglossa albilatera_White-sided Flowerpiercer	6
Dryobates nuttallii_Nuttall's Woodpecker	6
Elaenia olivina_Tepui Elaenia	6
Euptilotis neoxenus_Eared Quetzal	6
Eutoxeres aquila_White-tipped Sicklebill	6
Ferminia cerverai_Zapata Wren	6
Formicivora grantsaui_Sincora Antwren	6
Forpus conspicillatus_Spectacled Parrotlet	6
Frederickena fulva_Fulvous Antshrike	6
Fulmarus glacialis_Northern Fulmar	6
Grallaria albigula_White-throated Antpitta	6
Grallaria gravesi_Chachapoyas Antpitta	6
Granatellus sallaei_Gray-throated Chat	6
Gymnocichla nudiceps_Bare-crowned Antbird	6
Hapaloptila castanea_White-faced Nunbird	6
Heliangelus viola_Purple-throated Sunangel	6
Hemitriccus rufigularis_Buff-throated Tody-Tyrant	6
Herpsilochmus axillaris_Yellow-breasted Antwren	6
Histrionicus histrionicus_Harlequin Duck	6
Hylopezus perspicillatus_Streak-chested Antpitta	6
Icterus auratus_Orange Oriole	6
Lampornis viridipallens_Green-throated Mountain-gem	6
Larus brachyrhynchus_Short-billed Gull	6
Larus glaucoides_Iceland Gull	6
Lepidothrix suavissima_Orange-bellied Manakin	6
Leucippus fallax_Buffy Hummingbird	6
Machaeropterus regulus_Kinglet Manakin	6
Masius chrysopterus_Golden-winged Manakin	6
Megascops hoyi_Montane Forest Screech-Owl	6
Melanerpes pygmaeus_Yucatan Woodpecker	6
Microspingus erythrophrys_Rusty-browed Warbling Finch	6
Mimus dorsalis_Brown-backed Mockingbird	6
Myiarchus antillarum_Puerto Rican Flycatcher	6
Myiarchus yucatanensis_Yucatan Flycatcher	6
Myiornis atricapillus_Black-capped Pygmy-Tyrant	6
Myiotheretes fuscorufus_Rufous-bellied Bush-Tyrant	6
Myiothlypis fraseri_Gray-and-gold Warbler	6
Myiothlypis signata_Pale-legged Warbler	6
Nannopsittaca panychlora_Tepui Parrotlet	6
Neomorphus rufipennis_Rufous-winged Ground-Cuckoo	6
Nonnula brunnea_Brown Nunlet	6
Nothocercus julius_Tawny-breasted Tinamou	6
Nystalus radiatus_Barred Puffbird	6
Oncostoma olivaceum_Southern Bentbill	6
Passer hispaniolensis_Spanish Sparrow	6
Penelope barbata_Bearded Guan	6
Phacellodomus dorsalis_Chestnut-backed Thornbird	6
Phacellodomus maculipectus_Spot-breasted Thornbird	6
Phaenostictus mcleannani_Ocellated Antbird	6
Pheugopedius euophrys_Plain-tailed Wren	6
Pheugopedius fasciatoventris_Black-bellied Wren	6
Pheugopedius mystacalis_Whiskered Wren	6
Phyllomyias cinereiceps_Ashy-headed Tyrannulet	6
Phylloscartes kronei_Restinga Tyrannulet	6
Plectrophenax nivalis_Snow Bunting	6
Podiceps grisegena_Red-necked Grebe	6
Poecile atricapillus_Black-capped Chickadee	6
Porzana spiloptera_Dot-winged Crake	6
Procnias tricarunculatus_Three-wattled Bellbird	6
Psittacula krameri_Rose-ringed Parakeet	6
Sclerurus guatemalensis_Scaly-throated Leaftosser	6
Scytalopus diamantinensis_Diamantina Tapaculo	6
Scytalopus parkeri_Chusquea Tapaculo	6
Scytalopus parvirostris_Trilling Tapaculo	6
Scytalopus unicolor_Unicolored Tapaculo	6
Selasphorus ellioti_Wine-throated Hummingbird	6
Setophaga pityophila_Olive-capped Warbler	6
Somateria mollissima_Common Eider	6
Strix occidentalis_Spotted Owl	6
Synallaxis cabanisi_Cabanis's Spinetail	6
Tachyphonus delatrii_Tawny-crested Tanager	6
Tangara inornata_Plain-colored Tanager	6
Teledromas fuscus_Sandy Gallito	6
Thamnophilus aroyae_Upland Antshrike	6
Tolmomyias traylori_Orange-eyed Flycatcher	6
Torreornis inexpectata_Zapata Sparrow	6
Toxostoma longirostre_Long-billed Thrasher	6
Toxostoma redivivum_California Thrasher	6
Zentrygon linearis_Lined Quail-Dove	6
Zimmerius vilissimus_Guatemalan Tyrannulet	6
Zonotrichia atricapilla_Golden-crowned Sparrow	6
Acanthis flammea_Common Redpoll	5
Acrobatornis fonsecai_Pink-legged Graveteiro	5
Amazona tucumana_Tucuman Parrot	5
Ammospiza leconteii_LeConte's Sparrow	5
Ampelornis griseiceps_Gray-headed Antbird	5
Antilophia bokermanni_Araripe Manakin	5
Antrostomus badius_Yucatan Nightjar	5
Arremon abeillei_Black-capped Sparrow	5
Artemisiospiza nevadensis_Sagebrush Sparrow	5
Asthenes fuliginosa_White-chinned Thistletail	5
Asthenes heterura_Maquis Canastero	5
Augastes lumachella_Hooded Visorbearer	5
Aulacorhynchus sulcatus_Groove-billed Toucanet	5
Brotogeris pyrrhoptera_Gray-cheeked Parakeet	5
Calyptophilus frugivorus_Eastern Chat-Tanager	5
Calyptophilus tertius_Western Chat-Tanager	5
Campylorhamphus pusillus_Brown-billed Scythebill	5
Campylorhynchus yucatanicus_Yucatan Wren	5
Cantorchilus thoracicus_Stripe-breasted Wren	5
Cardinalis phoeniceus_Vermilion Cardinal	5
Cepphus grylle_Black Guillemot	5
Chiroxiphia boliviana_Yungas Manakin	5
Cinnycerthia olivascens_Sharpe's Wren	5
Clibanornis erythrocephalus_Henna-hooded Foliage-gleaner	5
Coccyzus longirostris_Hispaniolan Lizard-Cuckoo	5
Conirostrum leucogenys_White-eared Conebill	5
Conopophaga ardesiaca_Slaty Gnateater	5
Cranioleuca subcristata_Crested Spinetail	5
Cyanocorax melanocyaneus_Bushy-crested Jay	5
Cyanocorax mystacalis_White-tailed Jay	5
Cyanolyca turcosa_Turquoise Jay	5
Drymophila klagesi_Klages's Antbird	5
Dryobates frontalis_Dot-fronted Woodpecker	5
Electron carinatum_Keel-billed Motmot	5
Eubucco bourcierii_Red-headed Barbet	5
Formicarius moniliger_Mayan Antthrush	5
Formicarius rufifrons_Rufous-fronted Antthrush	5
Fratercula arctica_Atlantic Puffin	5
Geothlypis nelsoni_Hooded Yellowthroat	5
Geothlypis speciosa_Black-polled Yellowthroat	5
Glaucidium griseiceps_Central American Pygmy-Owl	5
Glaucidium siju_Cuban Pygmy-Owl	5
Grallaria watkinsi_Watkins's Antpitta	5
Herpsilochmus dugandi_Dugand's Antwren	5
Herpsilochmus pileatus_Bahia Antwren	5
Incaspiza ortizi_Gray-winged Inca-Finch	5
Lanio aurantius_Black-throated Shrike-Tanager	5
Laniocera rufescens_Speckled Mourner	5
Laterallus xenopterus_Rufous-faced Crake	5
Lathrotriccus griseipectus_Gray-breasted Flycatcher	5
Lepidothrix iris_Opal-crowned Manakin	5
Leptotila ochraceiventris_Ochre-bellied Dove	5
Mecocerculus minor_Sulphur-bellied Tyrannulet	5
Melanerpes superciliaris_West Indian Woodpecker	5
Melanoptila glabrirostris_Black Catbird	5
Meleagris ocellata_Ocellated Turkey	5
Mellisuga helenae_Bee Hummingbird	5
Melozone aberti_Abert's Towhee	5
Milvus migrans_Black Kite	5
Morphnarchus princeps_Barred Hawk	5
Myadestes elisabeth_Cuban Solitaire	5
Myiarchus phaeocephalus_Sooty-crowned Flycatcher	5
Myiopagis subplacens_Pacific Elaenia	5
Myrmotherula urosticta_Band-tailed Antwren	5
Nephelomyias lintoni_Orange-banded Flycatcher	5
Nyctidromus anthonyi_Scrub Nightjar	5
Nyctiphrynus yucatanicus_Yucatan Poorwill	5
Ochetorhynchus andaecola_Rock Earthcreeper	5
Odontophorus balliviani_Stripe-faced Wood-Quail	5
Odontophorus guttatus_Spotted Wood-Quail	5
Odontorchilus branickii_Gray-mantled Wren	5
Oreophasis derbianus_Horned Guan	5
Oreortyx pictus_Mountain Quail	5
Penelope albipennis_White-winged Guan	5
Penelope argyrotis_Band-tailed Guan	5
Peucaea aestivalis_Bachman's Sparrow	5
Phylloscartes sylviolus_Bay-ringed Tyrannulet	5
Piranga roseogularis_Rose-throated Tanager	5
Podiceps gallardoi_Hooded Grebe	5
Poecilotriccus calopterus_Golden-winged Tody-Flycatcher	5
Polioptila lembeyei_Cuban Gnatcatcher	5
Priotelus temnurus_Cuban Trogon	5
Pyriglena atra_Fringe-backed Fire-eye	5
Ramphocelus flammigerus_Flame-rumped Tanager	5
Rhodospingus cruentus_Crimson-breasted Finch	5
Rhynchophanes mccownii_Thick-billed Longspur	5
Rhynchopsitta pachyrhyncha_Thick-billed Parrot	5
Rhynchospiza stolzmanni_Tumbes Sparrow	5
Saltator nigriceps_Black-cowled Saltator	5
Schiffornis stenorhyncha_Russet-winged Schiffornis	5
Scytalopus bolivianus_Bolivian Tapaculo	5
Scytalopus macropus_Large-footed Tapaculo	5
Scytalopus opacus_Paramo Tapaculo	5
Selenidera spectabilis_Yellow-eared Toucanet	5
Sericossypha albocristata_White-capped Tanager	5
Sicalis luteocephala_Citron-headed Yellow-Finch	5
Stilpnia heinei_Black-capped Tanager	5
Synallaxis cinnamomea_Stripe-breasted Spinetail	5
Synallaxis tithys_Blackish-headed Spinetail	5
Syndactyla ruficollis_Rufous-necked Foliage-gleaner	5
Tarphonomus harterti_Bolivian Earthcreeper	5
Teretistris fernandinae_Yellow-headed Warbler	5
Teretistris fornsi_Oriente Warbler	5
Thamnophilus nigriceps_Black Antshrike	5
Thamnophilus zarumae_Chapman's Antshrike	5
Thripadectes scrutator_Rufous-backed Treehunter	5
Thripadectes virgaticeps_Streak-capped Treehunter	5
Todus multicolor_Cuban Tody	5
Troglodytes hiemalis_Winter Wren	5
Trogon chionurus_White-tailed Trogon	5
Trogon mesurus_Ecuadorian Trogon	5
Turdus merula_Eurasian Blackbird	5
Turdus reevei_Plumbeous-backed Thrush	5
Turdus swalesi_La Selle Thrush	5
Uria aalge_Common Murre	5
Vireo gundlachii_Cuban Vireo	5
Xiphidiopicus percussus_Cuban Green Woodpecker	5
Zimmerius bolivianus_Bolivian Tyrannulet	5
Zimmerius cinereicapilla_Red-billed Tyrannulet	5
Aimophila notosticta_Oaxaca Sparrow	4
Amazona brasiliensis_Red-tailed Parrot	4
Amazona ventralis_Hispaniolan Parrot	4
Amazona viridigenalis_Red-crowned Parrot	4
Andigena nigrirostris_Black-billed Mountain-Toucan	4
Aphelocoma coerulescens_Florida Scrub-Jay	4
Ara glaucogularis_Blue-throated Macaw	4
Arremonops chloronotus_Green-backed Sparrow	4
