species	cell_hits
Euphonia luteicapilla_Yellow-crowned Euphonia	2
Eurypyga helias_Sunbittern	2
Fregata minor_Great Frigatebird	2
Glaucidium griseiceps_Central American Pygmy-Owl	2
Glaucidium sanchezi_Tamaulipas Pygmy-Owl	2
Hylophylax naevioides_Spotted Antbird	2
Icterus icterus_Venezuelan Troupial	2
Lampornis sybillae_Green-breasted Mountain-gem	2
Lampornis viridipallens_Green-throated Mountain-gem	2
Lanius cristatus_Brown Shrike	2
Larus canus_Common Gull	2
Laterallus albigularis_White-throated Crake	2
Laterallus exilis_Gray-breasted Crake	2
Leptotila cassinii_Gray-chested Dove	2
Leucosticte australis_Brown-capped Rosy-Finch	2
Lipaugus unirufus_Rufous Piha	2
Lophostrix cristata_Crested Owl	2
Lophotriccus pileatus_Scale-crested Pygmy-Tyrant	2
Lurocalis semitorquatus_Short-tailed Nighthawk	2
Malacoptila panamensis_White-whiskered Puffbird	2
Melanerpes hypopolius_Gray-breasted Woodpecker	2
Melanotis hypoleucus_Blue-and-white Mockingbird	2
Melopyrrha portoricensis_Puerto Rican Bullfinch	2
Melozone albicollis_White-throated Towhee	2
Melozone biarcuata_White-faced Ground-Sparrow	2
Mesembrinibis cayennensis_Green Ibis	2
Microcerculus philomela_Nightingale Wren	2
Microrhopias quixensis_Dot-winged Antwren	2
Myiothlypis fulvicauda_Buff-rumped Warbler	2
Myiozetetes granadensis_Gray-capped Flycatcher	2
Nucifraga caryocatactes_Eurasian Nutcracker	2
Numenius madagascariensis_Far Eastern Curlew	2
Nyctibius grandis_Great Potoo	2
Nyctibius griseus_Common Potoo	2
Nyctiphrynus ocellatus_Ocellated Poorwill	2
Ortalis cinereiceps_Gray-headed Chachalaca	2
Pachyramphus cinnamomeus_Cinnamon Becard	2
Patagioenas corensis_Bare-eyed Pigeon	2
Phaeochroa cuvierii_Scaly-breasted Hummingbird	2
Phaetusa simplex_Large-billed Tern	2
Phylloscopus fuscatus_Dusky Warbler	2
Pica pica_Eurasian Magpie	2
Picoides tridactylus_Eurasian Three-toed Woodpecker	2
Picumnus olivaceus_Olivaceous Piculet	2
Platyrinchus coronatus_Golden-crowned Spadebill	2
Poliocrania exsul_Chestnut-backed Antbird	2
Procnias tricarunculatus_Three-wattled Bellbird	2
Progne tapera_Brown-chested Martin	2
Pulsatrix perspicillata_Spectacled Owl	2
Pyrrhula pyrrhula_Eurasian Bullfinch	2
Ramphocelus passerinii_Scarlet-rumped Tanager	2
Rhytipterna holerythra_Rufous Mourner	2
Saltator grossus_Slate-colored Grosbeak	2
Sclerurus guatemalensis_Scaly-throated Leaftosser	2
Sclerurus mexicanus_Middle American Leaftosser	2
Sitta europaea_Eurasian Nuthatch	2
Spizaetus melanoleucus_Black-and-white Hawk-Eagle	2
Sporophila funerea_Thick-billed Seed-Finch	2
Streptopelia roseogrisea_African Collared-Dove	2
Strix fulvescens_Fulvous Owl	2
Synallaxis brachyura_Slaty Spinetail	2
Tangara lavinia_Rufous-winged Tanager	2
Thalurania colombica_Crowned Woodnymph	2
Thamnophilus atrinucha_Black-crowned Antshrike	2
Tigrisoma lineatum_Rufescent Tiger-Heron	2
Tringa nebularia_Common Greenshank	2
Tringa ochropus_Green Sandpiper	2
Turdus nudigenis_Spectacled Thrush	2
Tympanuchus pallidicinctus_Lesser Prairie-Chicken	2
Vanellus chilensis_Southern Lapwing	2
Xenus cinereus_Terek Sandpiper	2
Xiphorhynchus erythropygius_Spotted Woodcreeper	2
Xiphorhynchus susurrans_Cocoa Woodcreeper	2
Zimmerius parvus_Mistletoe Tyrannulet	2
Zimmerius vilissimus_Guatemalan Tyrannulet	2
Zonotrichia capensis_Rufous-collared Sparrow	2
Aimophila notosticta_Oaxaca Sparrow	1
Alopochen aegyptiaca_Egyptian Goose	1
Amazona amazonica_Orange-winged Parrot	1
Amazona ochrocephala_Yellow-crowned Parrot	1
Ara ambiguus_Great Green Macaw	1
Asio clamator_Striped Owl	1
Baryphthengus martii_Rufous Motmot	1
Brotogeris jugularis_Orange-chinned Parakeet	1
Buteo buteo_Common Buzzard	1
Buteogallus meridionalis_Savanna Hawk	1
Butorides striata_Striated Heron	1
Calidris pygmaea_Spoon-billed Sandpiper	1
Calidris subminuta_Long-toed Stint	1
Camptostoma obsoletum_Southern Beardless-Tyrannulet	1
Campylorhynchus chiapensis_Giant Wren	1
Cantorchilus nigricapillus_Bay Wren	1
Cantorchilus thoracicus_Stripe-breasted Wren	1
Carduelis carduelis_European Goldfinch	1
Catharus dryas_Yellow-throated Nightingale-Thrush	1
Celeus loricatus_Cinnamon Woodpecker	1
Chaetura brachyura_Short-tailed Swift	1
Chalybura urochrysia_Bronze-tailed Plumeleteer	1
Chlorestes cyanus_White-chinned Sapphire	1
Chlorothraupis carmioli_Carmiol's Tanager	1
Chrysomus icterocephalus_Yellow-hooded Blackbird	1
Cinclocerthia gutturalis_Gray Trembler	1
Coccycua minuta_Little Cuckoo	1
Coccyzus melacoryphus_Dark-billed Cuckoo	1
Conopias albovittatus_White-ringed Flycatcher	1
Corapipo altera_White-ruffed Manakin	1
Crotophaga major_Greater Ani	1
Cyanolyca nanus_Dwarf Jay	1
Cyphorhinus phaeocephalus_Song Wren	1
Deconychura longicauda_Long-tailed Woodcreeper	1
Delichon urbicum_Common House-Martin	1
Dendroplex picus_Straight-billed Woodcreeper	1
Dryocopus martius_Black Woodpecker	1
Dysithamnus striaticeps_Streak-crowned Antvireo	1
Egretta garzetta_Little Egret	1
Electron platyrhynchum_Broad-billed Motmot	1
Epinecrophylla fulviventris_Checker-throated Stipplethroat	1
Estrilda melpoda_Orange-cheeked Waxbill	1
Euphonia minuta_White-vented Euphonia	1
Eupsittula pertinax_Brown-throated Parakeet	1
Euscarthmus meloryphus_Rufous-crowned Pygmy-Tyrant	1
Falco tinnunculus_Eurasian Kestrel	1
Fluvicola pica_Pied Water-Tyrant	1
Formicarius analis_Black-faced Antthrush	1
Formicivora grisea_White-fringed Antwren	1
Geothlypis aequinoctialis_Masked Yellowthroat	1
Geothlypis semiflava_Olive-crowned Yellowthroat	1
Gymnocichla nudiceps_Bare-crowned Antbird	1
Gymnopithys bicolor_Bicolored Antbird	1
Haliaeetus pelagicus_Steller's Sea-Eagle	1
Hydropsalis cayennensis_White-tailed Nightjar	1
Hydropsalis maculicaudus_Spot-tailed Nightjar	1
Hylopezus perspicillatus_Streak-chested Antpitta	1
Hylophilus flavipes_Scrub Greenlet	1
Hylorchilus navai_Nava's Wren	1
Hylorchilus sumichrasti_Sumichrast's Wren	1
Jacana jacana_Wattled Jacana	1
Klais guimeti_Violet-headed Hummingbird	1
Lanio leucothorax_White-throated Shrike-Tanager	1
Laniocera rufescens_Speckled Mourner	1
Locustella lanceolata_Lanceolated Warbler	1
Manacus manacus_White-bearded Manakin	1
Megascops cooperi_Pacific Screech-Owl	1
Monasa morphoeus_White-fronted Nunbird	1
Myiarchus ferox_Short-crested Flycatcher	1
Myiornis atricapillus_Black-capped Pygmy-Tyrant	1
Myiozetetes cayanensis_Rusty-margined Flycatcher	1
Myrmothera dives_Thicket Antpitta	1
Myrmotherula axillaris_White-flanked Antwren	1
Notharchus tectus_Pied Puffbird	1
Odontophorus melanotis_Black-eared Wood-Quail	1
Oreophasis derbianus_Horned Guan	1
Ortalis leucogastra_White-bellied Chachalaca	1
Passerina rositae_Rose-bellied Bunting	1
Perisoreus infaustus_Siberian Jay	1
Peucaea mystacalis_Bridled Sparrow	1
Peucaea sumichrasti_Cinnamon-tailed Sparrow	1
Phaenostictus mcleannani_Ocellated Antbird	1
Phaeomyias murina_Mouse-colored Tyrannulet	1
Phylloscopus collybita_Common Chiffchaff	1
Phylloscopus trochilus_Willow Warbler	1
Poecile cinctus_Gray-headed Chickadee	1
Psarocolius decumanus_Crested Oropendola	1
Psittacara finschi_Crimson-fronted Parakeet	1
Ramphocelus carbo_Silver-beaked Tanager	1
Rhynchortyx cinctus_Tawny-faced Quail	1
Saxicola stejnegeri_Amur Stonechat	1
Selenidera spectabilis_Yellow-eared Toucanet	1
Sporophila schistacea_Slate-colored Seedeater	1
Sublegatus arenarum_Northern Scrub-Flycatcher	1
Tachycineta albiventer_White-winged Swallow	1
Tachyphonus delatrii_Tawny-crested Tanager	1
Tangara gyrola_Bay-headed Tanager	1
Thamnistes anabatinus_Russet Antshrike	1
Thamnophilus punctatus_Northern Slaty-Antshrike	1
Thectocercus acuticaudatus_Blue-crowned Parakeet	1
Threnetes ruckeri_Band-tailed Barbthroat	1
Todirostrum maculatum_Spotted Tody-Flycatcher	1
Troglodytes troglodytes_Eurasian Wren	1
Turdus leucomelas_Pale-breasted Thrush	1
Turdus naumanni_Naumann's Thrush	1
Tyrannulus elatus_Yellow-crowned Tyrannulet	1
Vanellus vanellus_Northern Lapwing	1
Xiphorhynchus lachrymosus_Black-striped Woodcreeper	1
Zentrygon carrikeri_Tuxtla Quail-Dove	1
