species	cell_hits
Nyctiphrynus ocellatus_Ocellated Poorwill	28
Pachysylvia muscicapina_Buff-cheeked Greenlet	28
Pharomachrus pavoninus_Pavonine Quetzal	28
Pipra fasciicauda_Band-tailed Manakin	28
Pteroglossus aracari_Black-necked Aracari	28
Pteroglossus inscriptus_Lettered Aracari	28
Pyrilia barrabandi_Orange-cheeked Parrot	28
Schiffornis major_Varzea Schiffornis	28
Sublegatus obscurior_Amazonian Scrub-Flycatcher	28
Tangara schrankii_Green-and-gold Tanager	28
Ancistrops strigilatus_Chestnut-winged Hookbill	27
Aratinga weddellii_Dusky-headed Parakeet	27
Calidris alba_Sanderling	27
Chaetura meridionalis_Sick's Swift	27
Colinus cristatus_Crested Bobwhite	27
Conopias parvus_Yellow-throated Flycatcher	27
Dendroma rufa_Buff-fronted Foliage-gleaner	27
Dichrozona cincta_Banded Antbird	27
Epinecrophylla ornata_Ornate Stipplethroat	27
Hylophylax punctulatus_Dot-backed Antbird	27
Ixothraupis varia_Dotted Tanager	27
Leucopternis kuhli_White-browed Hawk	27
Mimus gilvus_Tropical Mockingbird	27
Myrmoderus ferrugineus_Ferruginous-backed Antbird	27
Numenius phaeopus_Whimbrel	27
Nystalus chacuru_White-eared Puffbird	27
Phaethornis superciliosus_Long-tailed Hermit	27
Pluvialis squatarola_Black-bellied Plover	27
Progne elegans_Southern Martin	27
Sakesphorus canadensis_Black-crested Antshrike	27
Setophaga petechia_Yellow Warbler	27
Sporophila bouvronides_Lesson's Seedeater	27
Sporophila minuta_Ruddy-breasted Seedeater	27
Stilpnia cyanicollis_Blue-necked Tanager	27
Thalasseus sandvicensis_Sandwich Tern	27
Topaza pella_Crimson Topaz	27
Touit purpuratus_Sapphire-rumped Parrotlet	27
Turdus hauxwelli_Hauxwell's Thrush	27
Turdus lawrencii_Lawrence's Thrush	27
Xenopsaris albinucha_White-naped Xenopsaris	27
Xiphorhynchus elegans_Elegant Woodcreeper	27
Zimmerius acer_Guianan Tyrannulet	27
Aegolius harrisii_Buff-fronted Owl	26
Arenaria interpres_Ruddy Turnstone	26
Catharus ustulatus_Swainson's Thrush	26
Elaenia ruficeps_Rufous-crowned Elaenia	26
Gymnomystax mexicanus_Oriole Blackbird	26
Hylophilus thoracicus_Lemon-chested Greenlet	26
Inezia subflava_Amazonian Tyrannulet	26
Lanio versicolor_White-winged Shrike-Tanager	26
Myrmelastes leucostigma_Spot-winged Antbird	26
Ortalis guttata_Speckled Chachalaca	26
Pheugopedius coraya_Coraya Wren	26
Piculus leucolaemus_White-throated Woodpecker	26
Picumnus aurifrons_Bar-breasted Piculet	26
Pionites melanocephalus_Black-headed Parrot	26
Pithys albifrons_White-plumed Antbird	26
Poecilotriccus sylvia_Slate-headed Tody-Flycatcher	26
Pteroglossus beauharnaisii_Curl-crested Aracari	26
Pyriglena maura_Western Fire-eye	26
Sciaphylax hemimelaena_Chestnut-tailed Antbird	26
Sporophila caerulescens_Double-collared Seedeater	26
Sterna hirundo_Common Tern	26
Systellura longirostris_Band-winged Nightjar	26
Thamnophilus schistaceus_Plain-winged Antshrike	26
Vireo altiloquus_Black-whiskered Vireo	26
Xiphorhynchus ocellatus_Ocellated Woodcreeper	26
Caryothraustes canadensis_Yellow-green Grosbeak	25
Eupsittula pertinax_Brown-throated Parakeet	25
Fregata magnificens_Magnificent Frigatebird	25
Gallinago undulata_Giant Snipe	25
Geranoaetus melanoleucus_Black-chested Buzzard-Eagle	25
Hemitriccus griseipectus_White-bellied Tody-Tyrant	25
Hemitriccus zosterops_White-eyed Tody-Tyrant	25
Ixobrychus involucris_Stripe-backed Bittern	25
Knipolegus orenocensis_Riverside Tyrant	25
Lanio fulvus_Fulvous Shrike-Tanager	25
Leucopternis melanops_Black-faced Hawk	25
Malacoptila fusca_White-chested Puffbird	25
Nonnula ruficapilla_Rufous-capped Nunlet	25
Thamnophilus palliatus_Chestnut-backed Antshrike	25
Tringa semipalmata_Willet	25
Brotogeris sanctithomae_Tui Parakeet	24
Buteo swainsoni_Swainson's Hawk	24
Casiornis rufus_Rufous Casiornis	24
Catharus minimus_Gray-cheeked Thrush	24
Chamaeza nobilis_Striated Antthrush	24
Charadrius wilsonia_Wilson's Plover	24
Cistothorus platensis_Grass Wren	24
Columbina picui_Picui Ground Dove	24
Crypturellus tataupa_Tataupa Tinamou	24
Eupetomena macroura_Swallow-tailed Hummingbird	24
Furnarius figulus_Wing-banded Hornero	24
Hemitriccus minimus_Zimmer's Tody-Tyrant	24
Hemitriccus minor_Snethlage's Tody-Tyrant	24
Hylopezus macularius_Spotted Antpitta	24
Hypocnemis hypoxantha_Yellow-browed Antbird	24
Hypocnemoides melanopogon_Black-chinned Antbird	24
Lepidocolaptes angustirostris_Narrow-billed Woodcreeper	24
Malacoptila rufa_Rufous-necked Puffbird	24
Microbates collaris_Collared Gnatwren	24
Myiothlypis fulvicauda_Buff-rumped Warbler	24
Myrmothera berlepschi_Amazonian Antpitta	24
Notharchus ordii_Brown-banded Puffbird	24
Parkerthraustes humeralis_Yellow-shouldered Grosbeak	24
Phoenicircus nigricollis_Black-necked Red-Cotinga	24
Phyllomyias fasciatus_Planalto Tyrannulet	24
Pionites leucogaster_White-bellied Parrot	24
Pipraeidea melanonota_Fawn-breasted Tanager	24
Polystictus pectoralis_Bearded Tachuri	24
Psophia crepitans_Gray-winged Trumpeter	24
Ramphocelus nigrogularis_Masked Crimson Tanager	24
Sakesphorus luctuosus_Glossy Antshrike	24
Sicalis citrina_Stripe-tailed Yellow-Finch	24
Stigmatura napensis_Lesser Wagtail-Tyrant	24
Suiriri suiriri_Suiriri Flycatcher	24
Thalasseus maximus_Royal Tern	24
Thamnophilus punctatus_Northern Slaty-Antshrike	24
Turdus nudigenis_Spectacled Thrush	24
Tyranneutes virescens_Tiny Tyrant-Manakin	24
Amazona festiva_Festive Parrot	23
Cercomacroides fuscicauda_Riparian Antbird	23
Chlorophonia cyanocephala_Golden-rumped Euphonia	23
Colaptes campestris_Campo Flicker	23
Crax alector_Black Curassow	23
Crypturellus strigulosus_Brazilian Tinamou	23
Cypsnagra hirundinacea_White-rumped Tanager	23
Egretta tricolor_Tricolored Heron	23
Epinecrophylla leucophthalma_White-eyed Stipplethroat	23
Euscarthmus meloryphus_Rufous-crowned Pygmy-Tyrant	23
Forpus passerinus_Green-rumped Parrotlet	23
Galbula cyanicollis_Blue-cheeked Jacamar	23
Lepidothrix coronata_Blue-crowned Manakin	23
Leucophaeus atricilla_Laughing Gull	23
Limnodromus griseus_Short-billed Dowitcher	23
Lochmias nematura_Sharp-tailed Streamcreeper	23
Mimus saturninus_Chalk-browed Mockingbird	23
Myrmotherula sclateri_Sclater's Antwren	23
Nengetus cinereus_Gray Monjita	23
Neopelma pallescens_Pale-bellied Tyrant-Manakin	23
Nyctibius leucopterus_White-winged Potoo	23
Oxyruncus cristatus_Sharpbill	23
Pachyramphus validus_Crested Becard	23
Percnostola rufifrons_Black-headed Antbird	23
Picumnus exilis_Golden-spangled Piculet	23
Piranga rubra_Summer Tanager	23
Selenidera gouldii_Gould's Toucanet	23
Sporophila leucoptera_White-bellied Seedeater	23
Sporophila luctuosa_Black-and-white Seedeater	23
Thamnophilus nigrocinereus_Blackish-gray Antshrike	23
Thectocercus acuticaudatus_Blue-crowned Parakeet	23
Turdus amaurochalinus_Creamy-bellied Thrush	23
Bucco macrodactylus_Chestnut-capped Puffbird	22
Capito auratus_Gilded Barbet	22
Capito niger_Black-spotted Barbet	22
Celeus undatus_Waved Woodpecker	22
Ceratopipra rubrocapilla_Red-headed Manakin	22
Chlidonias niger_Black Tern	22
Chlorophonia cyanea_Blue-naped Chlorophonia	22
Coccycua cinerea_Ash-colored Cuckoo	22
Corapipo gutturalis_White-throated Manakin	22
Cyanicterus cyanicterus_Blue-backed Tanager	22
Cyanocorax cayanus_Cayenne Jay	22
Drymophila devillei_Striated Antbird	22
Dryobates cassini_Golden-collared Woodpecker	22
Epinecrophylla gutturalis_Brown-bellied Stipplethroat	22
Euphonia cayennensis_Golden-sided Euphonia	22
Eupsittula aurea_Peach-fronted Parakeet	22
Fluvicola pica_Pied Water-Tyrant	22
Forpus xanthopterygius_Cobalt-rumped Parrotlet	22
Frederickena viridis_Black-throated Antshrike	22
Galbula galbula_Green-tailed Jacamar	22
Gymnopithys rufigula_Rufous-throated Antbird	22
Herpsilochmus stictocephalus_Todd's Antwren	22
Hypocnemis cantator_Guianan Warbling-Antbird	22
Isleria guttata_Rufous-bellied Antwren	22
Lampropsar tanagrinus_Velvet-fronted Grackle	22
Lepidocolaptes albolineatus_Guianan Woodcreeper	22
Machaeropterus striolatus_Striolated Manakin	22
Monasa atra_Black Nunbird	22
Myrmotherula surinamensis_Guianan Streaked-Antwren	22
Neopelma chrysocephalum_Saffron-crested Tyrant-Manakin	22
Notharchus macrorhynchos_Guianan Puffbird	22
Nyctibius bracteatus_Rufous Potoo	22
Ortalis motmot_Variable Chachalaca	22
Pachyramphus surinamus_Glossy-backed Becard	22
Penelope marail_Marail Guan	22
Perissocephalus tricolor_Capuchinbird	22
Phalaropus tricolor_Wilson's Phalarope	22
Phoenicircus carnifex_Guianan Red-Cotinga	22
Pionus fuscus_Dusky Parrot	22
Pipile cujubi_Red-throated Piping-Guan	22
Pipra aureola_Crimson-hooded Manakin	22
Psarocolius angustifrons_Russet-backed Oropendola	22
Pyrilia caica_Caica Parrot	22
Pyrrhura picta_Painted Parakeet	22
Rupicola rupicola_Guianan Cock-of-the-rock	22
Selenidera piperivora_Guianan Toucanet	22
Steatornis caripensis_Oilbird	22
Stercorarius pomarinus_Pomarine Jaeger	22
Synallaxis hypospodia_Cinereous-breasted Spinetail	22
Thamnomanes saturninus_Saturnine Antshrike	22
Todirostrum pictum_Painted Tody-Flycatcher	22
Trogon violaceus_Guianan Trogon	22
Xiphorhynchus pardalotus_Chestnut-rumped Woodcreeper	22
Anabazenops dorsalis_Dusky-cheeked Foliage-gleaner	21
Antrostomus sericocaudatus_Silky-tailed Nightjar	21
Brotogeris versicolurus_White-winged Parakeet	21
Calidris canutus_Red Knot	21
Cardellina canadensis_Canada Warbler	21
Cercomacra manu_Manu Antbird	21
Chamaeza campanisona_Short-tailed Antthrush	21
Culicivora caudacuta_Sharp-tailed Tyrant	21
Dolichonyx oryzivorus_Bobolink	21
Empidonax alnorum_Alder Flycatcher	21
Euscarthmus rufomarginatus_Rufous-sided Pygmy-Tyrant	21
Graydidascalus brachyurus_Short-tailed Parrot	21
Heterocercus linteatus_Flame-crowned Manakin	21
Hylexetastes perrotii_Red-billed Woodcreeper	21
Lepidocolaptes fuscicapillus_Dusky-capped Woodcreeper	21
Lepidothrix serena_White-fronted Manakin	21
Liosceles thoracicus_Rusty-belted Tapaculo	21
Megascops roraimae_Foothill Screech-Owl	21
Megastictus margaritatus_Pearly Antshrike	21
Micrastur mintoni_Cryptic Forest-Falcon	21
Microcerculus bambla_Wing-banded Wren	21
Myrmotherula iheringi_Ihering's Antwren	21
Pardirallus maculatus_Spotted Rail	21
Penelope superciliaris_Rusty-margined Guan	21
Phyllomyias griseiceps_Sooty-headed Tyrannulet	21
Phylloscartes virescens_Olive-green Tyrannulet	21
Picumnus cirratus_White-barred Piculet	21
Pteroglossus azara_Ivory-billed Aracari	21
Pteroglossus bitorquatus_Red-necked Aracari	21
Pyrrhura amazonum_Santarem Parakeet	21
Ramphotrigon fuscicauda_Dusky-tailed Flatbill	21
Sirystes albocinereus_White-rumped Sirystes	21
Stercorarius parasiticus_Parasitic Jaeger	21
Thamnophilus stictocephalus_Natterer's Slaty-Antshrike	21
Asemospiza fuliginosa_Sooty Grassquit	20
Burhinus bistriatus_Double-striped Thick-knee	20
Capito dayi_Black-girdled Barbet	20
Colibri delphinae_Brown Violetear	20
Gnorimopsar chopi_Chopi Blackbird	20
Hapalocrex flaviventer_Yellow-breasted Crake	20
Hylexetastes uniformis_Uniform Woodcreeper	20
Icterus nigrogularis_Yellow Oriole	20
Lepidothrix nattereri_Snow-capped Manakin	20
Mecocerculus leucophrys_White-throated Tyrannulet	20
Melanerpes candidus_White Woodpecker	20
Myrmeciza longipes_White-bellied Antbird	20
Myrmotherula assimilis_Leaden Antwren	20
Neothraupis fasciata_White-banded Tanager	20
Odontorchilus cinereus_Tooth-billed Wren	20
Phacellodomus rufifrons_Rufous-fronted Thornbird	20
Psophia viridis_Dark-winged Trumpeter	20
Pyrrhura perlata_Crimson-bellied Parakeet	20
Schiffornis olivacea_Olivaceous Schiffornis	20
Setophaga ruticilla_American Redstart	20
Sporophila crassirostris_Large-billed Seed-Finch	20
Synallaxis scutata_Ochre-cheeked Spinetail	20
Thraupis sayaca_Sayaca Tanager	20
Tyrannus dominicensis_Gray Kingbird	20
Agelasticus cyanopus_Unicolored Blackbird	19
Amazona aestiva_Turquoise-fronted Parrot	19
Amazona kawalli_Kawall's Parrot	19
Attila phoenicurus_Rufous-tailed Attila	19
Brotogeris chiriri_Yellow-chevroned Parakeet	19
Brotogeris cyanoptera_Cobalt-winged Parakeet	19
Cercomacroides laeta_Willis's Antbird	19
Chionomesa lactea_Sapphire-spangled Emerald	19
Chrysomus ruficapillus_Chestnut-capped Blackbird	19
Chrysuronia oenone_Golden-tailed Sapphire	19
Colaptes melanochloros_Green-barred Woodpecker	19
Contopus sordidulus_Western Wood-Pewee	19
Coryphospingus pileatus_Pileated Finch	19
Cyanocorax violaceus_Violaceous Jay	19
Euchrepomis humeralis_Chestnut-shouldered Antwren	19
Fluvicola nengeta_Masked Water-Tyrant	19
Guira guira_Guira Cuckoo	19
Herpsilochmus longirostris_Large-billed Antwren	19
Hydropsalis cayennensis_White-tailed Nightjar	19
Hypocnemis peruviana_Peruvian Warbling-Antbird	19
Ictinia mississippiensis_Mississippi Kite	19
Ixothraupis guttata_Speckled Tanager	19
Lepidocolaptes fatimalimae_Inambari Woodcreeper	19
Nystalus obamai_Western Striolated-Puffbird	19
Odontophorus stellatus_Starred Wood-Quail	19
Parkesia noveboracensis_Northern Waterthrush	19
Spiza americana_Dickcissel	19
Sporophila bouvreuil_Copper Seedeater	19
Sturnella magna_Eastern Meadowlark	19
Synallaxis cherriei_Chestnut-throated Spinetail	19
Synallaxis frontalis_Sooty-fronted Spinetail	19
Aeronautes montivagus_White-tipped Swift	18
Amazona autumnalis_Red-lored Parrot	18
Aulacorhynchus albivitta_Southern Emerald-Toucanet	18
Automolus paraensis_Para Foliage-gleaner	18
Calidris mauri_Western Sandpiper	18
Cariama cristata_Red-legged Seriema	18
Chlorostilbon lucidus_Glittering-bellied Emerald	18
Cnipodectes subbrunneus_Brownish Twistwing	18
Crypturellus erythropus_Red-legged Tinamou	18
Dendrocolaptes platyrostris_Planalto Woodcreeper	18
Epinecrophylla haematonota_Rufous-backed Stipplethroat	18
Euphonia plumbea_Plumbeous Euphonia	18
Herpsilochmus dorsimaculatus_Spot-backed Antwren	18
Hylopezus whittakeri_Alta Floresta Antpitta	18
Hypocnemis striata_Spix's Warbling-Antbird	18
Leistes superciliaris_White-browed Meadowlark	18
Micromonacha lanceolata_Lanceolated Monklet	18
Mniotilta varia_Black-and-white Warbler	18
Myiarchus cephalotes_Pale-edged Flycatcher	18
Myrmelastes rufifacies_Rufous-faced Antbird	18
Myrmothera subcanescens_Tapajos Antpitta	18
Nystalus maculatus_Spot-backed Puffbird	18
Pardirallus nigricans_Blackish Rail	18
Patagioenas picazuro_Picazuro Pigeon	18
Phaethornis rupurumii_Streak-throated Hermit	18
Piranga olivacea_Scarlet Tanager	18
Porzana carolina_Sora	18
Pseudocolopteryx sclateri_Crested Doradito	18
Rhynchotus rufescens_Red-winged Tinamou	18
Thamnomanes schistogynus_Bluish-slate Antshrike	18
Vireo flavoviridis_Yellow-green Vireo	18
Cacicus chrysonotus_Mountain Cacique	17
Cercomacroides serva_Black Antbird	17
Certhiaxis mustelinus_Red-and-white Spinetail	17
Charitospiza eucosma_Coal-crested Finch	17
Colibri coruscans_Sparkling Violetear	17
Contopus fumigatus_Smoke-colored Pewee	17
Crypturellus bartletti_Bartlett's Tinamou	17
Cyanocorax cristatellus_Curl-crested Jay	17
Cyanocorax cyanopogon_White-naped Jay	17
Falco deiroleucus_Orange-breasted Falcon	17
Furnarius minor_Lesser Hornero	17
Hafferia fortis_Sooty Antbird	17
Hemitriccus iohannis_Johannes's Tody-Tyrant	17
Heterocercus flavivertex_Yellow-crowned Manakin	17
Hypocnemis flavescens_Imeri Warbling-Antbird	17
Lepidocolaptes duidae_Duida Woodcreeper	17
Mazaria propinqua_White-bellied Spinetail	17
Myioborus miniatus_Slate-throated Redstart	17
Myiodynastes luteiventris_Sulphur-bellied Flycatcher	17
Myrmelastes hyperythrus_Plumbeous Antbird	17
Pardirallus sanguinolentus_Plumbeous Rail	17
Picumnus albosquamatus_White-wedged Piculet	17
Pipra filicauda_Wire-tailed Manakin	17
Polioptila dumicola_Masked Gnatcatcher	17
Primolius maracana_Blue-winged Macaw	17
Psophia leucoptera_Pale-winged Trumpeter	17
Pyrrhura roseifrons_Rose-fronted Parakeet	17
Rallus longirostris_Mangrove Rail	17
Rhea americana_Greater Rhea	17
Rhegmatorhina melanosticta_Hairy-crested Antbird	17
Rhopospina caerulescens_Blue Finch	17
Sayornis nigricans_Black Phoebe	17
Schistochlamys ruficapillus_Cinnamon Tanager	17
Sirystes sibilator_Sibilant Sirystes	17
Synallaxis albigularis_Dark-breasted Spinetail	17
Tachycineta leucorrhoa_White-rumped Swallow	17
Thamnophilus torquatus_Rufous-winged Antshrike	17
Trogon personatus_Masked Trogon	17
Turdus leucops_Pale-eyed Thrush	17
Vireo leucophrys_Brown-capped Vireo	17
Akletos melanoceps_White-shouldered Antbird	16
Arremonops conirostris_Black-striped Sparrow	16
Asemospiza obscura_Dull-colored Grassquit	16
Attila citriniventris_Citron-bellied Attila	16
Celeus flavescens_Blond-crested Woodpecker	16
Coccyzus minor_Mangrove Cuckoo	16
Compsothraupis loricata_Scarlet-throated Tanager	16
Coryphaspiza melanotis_Black-masked Finch	16
Cranioleuca vulpecula_Parker's Spinetail	16
Crax fasciolata_Bare-faced Curassow	16
Cyanocorax chrysops_Plush-crested Jay	16
Furnarius rufus_Rufous Hornero	16
Grallaria guatimalensis_Scaled Antpitta	16
Haematopus palliatus_American Oystercatcher	16
Metopothrix aurantiaca_Orange-fronted Plushcrown	16
Neomorphus geoffroyi_Rufous-vented Ground-Cuckoo	16
Oneillornis salvini_White-throated Antbird	16
Patagioenas fasciata_Band-tailed Pigeon	16
Phlegopsis erythroptera_Reddish-winged Bare-eye	16
Piranga leucoptera_White-winged Tanager	16
Poecilotriccus fumifrons_Smoky-fronted Tody-Flycatcher	16
Selenidera reinwardtii_Golden-collared Toucanet	16
Sternula antillarum_Least Tern	16
Anodorhynchus hyacinthinus_Hyacinth Macaw	15
Crypturellus obsoletus_Brown Tinamou	15
Cyanoloxia brissonii_Ultramarine Grosbeak	15
Diglossa sittoides_Rusty Flowerpiercer	15
Galbula cyanescens_Bluish-fronted Jacamar	15
Hemitriccus inornatus_Pelzeln's Tody-Tyrant	15
Icterus pyrrhopterus_Variable Oriole	15
Leiothlypis peregrina_Tennessee Warbler	15
Mitu tomentosum_Crestless Curassow	15
Myrmelastes schistaceus_Slate-colored Antbird	15
Myrmotherula klagesi_Klages's Antwren	15
Neoctantes niger_Black Bushbird	15
Nystalus striolatus_Eastern Striolated-Puffbird	15
Parabuteo leucorrhous_White-rumped Hawk	15
Poecilotriccus capitalis_Black-and-white Tody-Flycatcher	15
Premnoplex brunnescens_Spotted Barbtail	15
Primolius auricollis_Yellow-collared Macaw	15
Procnias albus_White Bellbird	15
Procnias averano_Bearded Bellbird	15
Pyrrhura melanura_Maroon-tailed Parakeet	15
Rhegmatorhina hoffmannsi_White-breasted Antbird	15
Serpophaga subcristata_White-crested Tyrannulet	15
Setophaga cerulea_Cerulean Warbler	15
Sporophila collaris_Rusty-collared Seedeater	15
Synallaxis macconnelli_McConnell's Spinetail	15
Syndactyla ucayalae_Peruvian Recurvebill	15
Taeniotriccus andrei_Black-chested Tyrant	15
Thripophaga fusciceps_Plain Softtail	15
Alipiopsitta xanthops_Yellow-faced Parrot	14
Alopochelidon fucata_Tawny-headed Swallow	14
Antilophia galeata_Helmeted Manakin	14
Aramides ypecaha_Giant Wood-Rail	14
Buteogallus coronatus_Chaco Eagle	14
Capito aurovirens_Scarlet-crowned Barbet	14
Cercomacra ferdinandi_Bananal Antbird	14
Colibri serrirostris_White-vented Violetear	14
Contopus nigrescens_Blackish Pewee	14
Corythopis delalandi_Southern Antpipit	14
Dryobates mixtus_Checkered Woodpecker	14
Frederickena unduliger_Undulated Antshrike	14
Herpsilochmus sticturus_Spot-tailed Antwren	14
Hylexetastes stresemanni_Bar-bellied Woodcreeper	14
Hylocharis chrysura_Gilded Hummingbird	14
Hylophilus flavipes_Scrub Greenlet	14
Hypocnemis subflava_Yellow-breasted Warbling-Antbird	14
Knipolegus poecilurus_Rufous-tailed Tyrant	14
Melanopareia torquata_Collared Crescentchest	14
Monasa flavirostris_Yellow-billed Nunbird	14
Onychoprion fuscatus_Sooty Tern	14
Phaethornis pretrei_Planalto Hermit	14
Pheucticus aureoventris_Black-backed Grosbeak	14
Picumnus lafresnayi_Lafresnaye's Piculet	14
Pionus maximiliani_Scaly-headed Parrot	14
Ramphocaenus sticturus_Chattering Gnatwren	14
Saltator olivascens_Olivaceous Saltator	14
Saltatricula atricollis_Black-throated Saltator	14
Sporophila hypoxantha_Tawny-bellied Seedeater	14
Sporophila pileata_Pearly-bellied Seedeater	14
Sterna dougallii_Roseate Tern	14
Streptoprocne rutila_Chestnut-collared Swift	14
Talaphorus chlorocercus_Olive-spotted Hummingbird	14
Topaza pyra_Fiery Topaz	14
Trichothraupis melanops_Black-goggled Tanager	14
Turdus sanchezorum_Varzea Thrush	14
Turdus serranus_Glossy-black Thrush	14
Anisognathus somptuosus_Blue-winged Mountain Tanager	13
Aratinga jandaya_Jandaya Parakeet	13
Arremon flavirostris_Saffron-billed Sparrow	13
Buthraupis montana_Hooded Mountain Tanager	13
Chaetura pelagica_Chimney Swift	13
Clibanornis rectirostris_Chestnut-capped Foliage-gleaner	13
Colibri cyanotus_Lesser Violetear	13
Conopophaga melanogaster_Black-bellied Gnateater	13
Cyanocorax yncas_Green Jay	13
Diglossa caerulescens_Bluish Flowerpiercer	13
Dryobates fumigatus_Smoky-brown Woodpecker	13
Elaenia strepera_Slaty Elaenia	13
Epinecrophylla amazonica_Rio Madeira Stipplethroat	13
Eubucco richardsoni_Lemon-throated Barbet	13
Galbula tombacea_White-chinned Jacamar	13
Geothlypis philadelphia_Mourning Warbler	13
Gymnopithys leucaspis_White-cheeked Antbird	13
Hemitriccus flammulatus_Flammulated Pygmy-Tyrant	13
Herpsilochmus atricapillus_Black-capped Antwren	13
Lepidocolaptes lacrymiger_Montane Woodcreeper	13
Lepidocolaptes souleyetii_Streak-headed Woodcreeper	13
Leptopogon superciliaris_Slaty-capped Flycatcher	13
Milvago chimango_Chimango Caracara	13
Molothrus rufoaxillaris_Screaming Cowbird	13
Myiodynastes chrysocephalus_Golden-crowned Flycatcher	13
Myiotheretes striaticollis_Streak-throated Bush-Tyrant	13
Myrmelastes humaythae_Humaita Antbird	13
Myrmochanes hemileucus_Black-and-white Antbird	13
Myrmotherula cherriei_Cherrie's Antwren	13
Nothocrax urumutum_Nocturnal Curassow	13
Ochthoeca cinnamomeiventris_Slaty-backed Chat-Tyrant	13
Pheucticus ludovicianus_Rose-breasted Grosbeak	13
Picumnus spilogaster_White-bellied Piculet	13
Quiscalus lugubris_Carib Grackle	13
Rupicola peruvianus_Andean Cock-of-the-rock	13
Saltator similis_Green-winged Saltator	13
Sclerurus albigularis_Gray-throated Leaftosser	13
Setophaga castanea_Bay-breasted Warbler	13
Sublegatus arenarum_Northern Scrub-Flycatcher	13
Thamnophilus cryptoleucus_Castelnau's Antshrike	13
Turdus rufiventris_Rufous-bellied Thrush	13
Turdus subalaris_Blacksmith Thrush	13
Willisornis vidua_Xingu Scale-backed Antbird	13
Xiphorhynchus spixii_Spix's Woodcreeper	13
Adelomyia melanogenys_Speckled Hummingbird	12
Aglaiocercus kingii_Long-tailed Sylph	12
Akletos goeldii_Goeldi's Antbird	12
Amblycercus holosericeus_Yellow-billed Cacique	12
Anas georgica_Yellow-billed Pintail	12
Anurolimnas fasciatus_Black-banded Crake	12
Basileuterus tristriatus_Three-striped Warbler	12
Bolborhynchus lineola_Barred Parakeet	12
Catamenia homochroa_Paramo Seedeater	12
Celeus ochraceus_Ochre-backed Woodpecker	12
Ciccaba albitarsis_Rufous-banded Owl	12
Coccyzus erythropthalmus_Black-billed Cuckoo	12
Coeligena coeligena_Bronzy Inca	12
Colaptes rivolii_Crimson-mantled Woodpecker	12
Conirostrum albifrons_Capped Conebill	12
Crotophaga sulcirostris_Groove-billed Ani	12
Crypturellus duidae_Gray-legged Tinamou	12
Diglossa cyanea_Masked Flowerpiercer	12
Euchrepomis callinota_Rufous-rumped Antwren	12
Formicivora melanogaster_Black-bellied Antwren	12
Galbalcyrhynchus leucotis_White-eared Jacamar	12
Grallaricula flavirostris_Ochre-breasted Antpitta	12
Hylophilus brunneiceps_Brown-headed Greenlet	12
Inezia inornata_Plain Tyrannulet	12
Klais guimeti_Violet-headed Hummingbird	12
Mionectes olivaceus_Olive-striped Flycatcher	12
Myiarchus crinitus_Great Crested Flycatcher	12
Myiothlypis coronata_Russet-crowned Warbler	12
Myiothlypis luteoviridis_Citrine Warbler	12
Myrmoborus lophotes_White-lined Antbird	12
Nothura maculosa_Spotted Nothura	12
Ochthoeca frontalis_Crowned Chat-Tyrant	12
Ocreatus underwoodii_Booted Racket-tail	12
Oxyura ferruginea_Andean Duck	12
Pachyramphus versicolor_Barred Becard	12
Periporphyrus erythromelas_Red-and-black Grosbeak	12
Phaethornis griseogularis_Gray-chinned Hermit	12
Phaethornis nattereri_Cinnamon-throated Hermit	12
Pharomachrus auriceps_Golden-headed Quetzal	12
Pionus tumultuosus_Speckle-faced Parrot	12
Pteroglossus pluricinctus_Many-banded Aracari	12
Pyroderus scutatus_Red-ruffed Fruitcrow	12
Serpophaga cinerea_Torrent Tyrannulet	12
Serpophaga nigricans_Sooty Tyrannulet	12
Spodiornis rusticus_Slaty Finch	12
Sporathraupis cyanocephala_Blue-capped Tanager	12
Sporophila cinnamomea_Chestnut Seedeater	12
Sporophila intermedia_Gray Seedeater	12
Sporophila ruficollis_Dark-throated Seedeater	12
Sula leucogaster_Brown Booby	12
Synallaxis albilora_White-lored Spinetail	12
Tangara nigroviridis_Beryl-spangled Tanager	12
Tangara vassorii_Blue-and-black Tanager	12
Thamnophilus pelzelni_Planalto Slaty-Antshrike	12
Thripadectes holostictus_Striped Treehunter	12
Troglodytes solstitialis_Mountain Wren	12
Zentrygon frenata_White-throated Quail-Dove	12
Amazona mercenarius_Scaly-naped Parrot	11
Ammonastes pelzelni_Gray-bellied Antbird	11
Ampelion rubrocristatus_Red-crested Cotinga	11
Anabacerthia striaticollis_Montane Foliage-gleaner	11
Anas acuta_Northern Pintail	11
Anous stolidus_Brown Noddy	11
Arremon assimilis_Gray-browed Brushfinch	11
Atalotriccus pilaris_Pale-eyed Pygmy-Tyrant	11
Butorides virescens_Green Heron	11
Campylorhynchus griseus_Bicolored Wren	11
Catamblyrhynchus diadema_Plushcap	11
Catamenia analis_Band-tailed Seedeater	11
Catamenia inornata_Plain-colored Seedeater	11
Catharus fuscater_Slaty-backed Nightingale-Thrush	11
Celeus spectabilis_Rufous-headed Woodpecker	11
Chaetocercus mulsant_White-bellied Woodstar	11
Chlorospingus flavopectus_Common Chlorospingus	11
Chroicocephalus cirrocephalus_Gray-hooded Gull	11
